valid,mean_velocity,std_velocity,mean_stride,std_stride,mean_knee_angle_left,mean_knee_angle_right,std_knee_angle_left,std_knee_angle_right,mean_arm_amp_left,mean_arm_amp_right,torso_visible,torso_width_mean,torso_width_std,armL_visible,armR_visible,arm_amp_L,arm_amp_R,arm_asym,legs_visible,stride_mean,stride_std,legs_missing,label
True,1.2962563813943717,4.889128229187854,0.2036479592727325,0.042060909859531585,134.50256770595618,135.6591107088127,13.876528935259255,8.019144569221494,0.3763208098026734,0.3954765599852062,0.967032967032967,,,0.967032967032967,0.967032967032967,,,,0.967032967032967,,,0.0,weapon
True,107.50746902864634,57.72186971201242,5.202329020993161,2.702884516859658,63.23434694030902,60.54101674770601,42.03850981479409,44.354756498193616,5.506870436158388,5.4866292616568675,0.9560439560439561,,,0.9560439560439561,0.9560439560439561,,,,0.9560439560439561,,,0.0,weapon
True,0.7544466842355655,1.4122479411602251,0.09712365506209364,0.04865783799786521,123.28225185153283,123.73478345343976,15.95457772360725,17.666585736351653,0.21492168786174093,0.18820285760723704,0.9310344827586207,,,0.9310344827586207,0.9310344827586207,,,,0.9310344827586207,,,0.0,weapon
True,76.78814913436385,47.50996617442963,4.232907207622662,2.336183098063537,62.86945350624547,49.93545973410589,47.627628239815856,39.156434077571575,4.327312392338631,4.061310220092976,0.9125,,,0.9125,0.9125,,,,0.9125,,,0.0,weapon
True,0.17038791202963902,0.0860042505526927,0.10369924390248801,0.036659639310115025,110.55356579093936,103.03531254664223,7.625095872168492,17.03015803958892,0.23451375554353973,0.21481090640655404,1.0,0.17079643090896188,0.005231510472585286,1.0,1.0,0.23451375554353973,0.21481090640655404,0.019702849136985695,1.0,0.10369924390248801,0.036659639310115025,0.0,weapon
True,99.89738912705077,50.8775073295168,4.801158408138252,2.395211856920061,44.556653936776556,55.24894951086135,39.0114981741901,44.86589552278116,6.249816266918362,5.298075506145085,1.0,5.258269703539508,2.592689292607651,1.0,1.0,6.249816266918362,5.298075506145085,0.9517407607732773,1.0,4.801158408138252,2.395211856920061,0.0,weapon
True,3.3229579693281073,2.8740127189673164,0.045846682914239455,0.028870714767809592,94.96350104985763,108.0354479162118,33.83041351890705,29.128208031839144,0.19192525103137825,0.24063891445083224,0.13924050632911392,,,0.13924050632911392,0.13924050632911392,,,,0.13924050632911392,,,1.0,weapon
True,74.13413934725082,36.39655512184876,3.5592303037181394,2.4976041377236156,33.09338766129897,52.11377373509413,25.920267484626162,26.15035169232491,5.143159701846921,4.290424504126115,0.11764705882352941,,,0.11764705882352941,0.11764705882352941,,,,0.11764705882352941,,,1.0,weapon
True,0.5345404296090448,1.183867983510104,0.06671322808169414,0.05750694561391474,113.06793322185767,105.87621180371607,25.0177485324342,14.83263114253571,0.19426465412200136,0.180217799849108,0.7377049180327869,,,0.7377049180327869,0.7377049180327869,,,,0.7377049180327869,,,0.0,weapon
True,75.94319434747632,51.05134944042523,3.926627096500893,2.242297825169451,61.952285503642976,52.90320460967492,51.11181911767952,41.95378151500481,4.138477092650728,4.661292434482039,0.711864406779661,,,0.711864406779661,0.711864406779661,,,,0.711864406779661,,,0.0,weapon
True,0.8712890810467202,1.7799504005235272,0.08291997873920914,0.05400648109745638,113.36177827256161,93.62488800916155,9.803735095997343,11.21762191332822,0.22992360184552024,0.1249985094872358,0.7857142857142857,,,0.7857142857142857,0.7857142857142857,,,,0.7857142857142857,,,0.0,weapon
True,117.04051267940103,51.313703034341785,5.409224626334614,2.588407411391017,62.26742516231638,71.27032163624638,45.74507105348234,40.314859456783516,5.221940137507412,5.690931673157551,0.7619047619047619,,,0.7619047619047619,0.7619047619047619,,,,0.7619047619047619,,,0.0,weapon
True,2.6201158521977974,2.064439379572335,0.08247222167219377,0.05191642311755203,146.22947585132323,144.55052168425263,17.485218138101565,18.43791995896778,0.32906304500481903,0.29463135240937666,0.5352112676056338,,,0.5352112676056338,0.5352112676056338,,,,0.5352112676056338,,,0.0,weapon
True,72.53019448249087,39.309382862402884,4.580551557749196,1.847721187850051,68.0712171095477,77.23247639475885,36.221283554625835,39.16241026027101,4.497240795560953,3.9596596880885677,0.5,,,0.5,0.5,,,,0.5,,,0.0,weapon
True,2.449882565206413,1.596809336036753,0.09552708245576713,0.06054939130745403,128.34441318397208,129.46902202686266,11.287262208125327,10.190591595021145,0.1499531651999179,0.21724428921161681,0.8518518518518519,,,0.8518518518518519,0.8518518518518519,,,,0.8518518518518519,,,0.0,weapon
True,90.40591843575447,49.43801907763911,4.2227540499679295,2.122916299794052,67.91928425489897,60.330595797917084,43.543301808655144,34.51017861096111,4.778622085824989,3.812720886272608,0.7586206896551724,,,0.7586206896551724,0.7586206896551724,,,,0.7586206896551724,,,0.0,weapon
True,0.10485010911579325,0.09242778540551393,0.09551868372675862,0.04898874727803374,130.49799362936204,131.8362794752828,24.137577599469687,12.178017156143577,0.2181486577864881,0.21615342526059925,0.85,,,0.85,0.85,,,,0.85,,,0.0,weapon
True,87.72661941502352,42.152076567101446,4.24200041038008,2.5477303973851266,70.67270720757877,61.52727627871633,43.61542248561259,43.0239641572392,4.063017531399042,3.9245136362695177,0.8494623655913979,,,0.8494623655913979,0.8494623655913979,,,,0.8494623655913979,,,0.0,weapon
True,0.08519854420995392,0.0937295351401941,0.044339890441057045,0.023377027494960127,152.75032803348273,124.44112434677487,19.41417711579862,19.95948112514485,0.20854528636010314,0.19386888105098724,0.9925925925925926,,,0.9925925925925926,0.9925925925925926,,,,0.9925925925925926,,,0.0,weapon
True,77.29072908540779,49.786303557406896,4.1458310078858105,2.1196977465154516,61.8002834109433,60.90755849614667,48.973385194194,40.71885447540166,4.5101185356516105,4.468611960187668,0.9854014598540146,,,0.9854014598540146,0.9854014598540146,,,,0.9854014598540146,,,0.0,weapon
True,0.07243110368221344,0.10034140955523069,0.051690408595905527,0.033860107515313646,158.7235514969079,134.6970181448086,10.870645341729006,12.813416290058154,0.21163088748782444,0.20242240492259178,1.0,0.12729946520109856,0.061786807037349435,1.0,1.0,0.21163088748782444,0.20242240492259178,0.009208482565232656,1.0,0.051690408595905527,0.033860107515313646,0.0,weapon
True,76.7171160890569,47.49093731404605,4.320346891301767,2.2961331176360793,58.92803867388151,63.56407737741357,48.76767569324949,46.54425433415206,4.036387344561422,4.64463050834548,1.0,4.433955450194118,2.280811424685571,1.0,1.0,4.036387344561422,4.64463050834548,0.6082431637840582,1.0,4.320346891301767,2.2961331176360793,0.0,weapon
True,0.5267744989425817,0.7780495187710972,0.1582832743900827,0.10018445907152666,153.6427416647302,140.6409211834521,17.661684232611695,19.19162127076702,0.2111750145453213,0.19896304179530297,0.5658914728682171,,,0.5658914728682171,0.5658914728682171,,,,0.5658914728682171,,,0.0,weapon
True,72.92834689660535,43.65927123691246,4.672546364352705,2.828209170437652,70.23459580341728,56.15176649362185,47.88419244008684,40.27462729606803,4.634725507939026,4.510966048411879,0.5467625899280576,,,0.5467625899280576,0.5467625899280576,,,,0.5467625899280576,,,0.0,weapon
True,0.16272819182234244,0.21573093363674375,0.1144137881395264,0.059179660197205934,150.91673424290198,128.36358194782926,19.575382059877295,26.746842455189498,0.21195845602845065,0.20152707915158558,1.0,0.10422306655257955,0.05566362851042341,1.0,1.0,0.21195845602845065,0.20152707915158558,0.010431376876865073,1.0,0.1144137881395264,0.059179660197205934,0.0,weapon
True,72.9574219717066,45.6880866479698,3.9861724648545303,2.1584543738113093,57.51725850244645,54.63142891605127,47.20468962993872,43.60700839470801,4.5557602531404715,4.306927983869238,1.0,4.076174484329563,2.087739991646079,1.0,1.0,4.5557602531404715,4.306927983869238,0.24883226927123392,1.0,3.9861724648545303,2.1584543738113093,0.0,weapon
True,1.5590322449262486,2.0198769117477884,0.05706710649590324,0.05108535741061613,124.96644029649268,137.56033276850508,13.889024899745406,10.41905484804874,0.2054177785415929,0.2054148836072813,0.8421052631578947,,,0.8421052631578947,0.8421052631578947,,,,0.8421052631578947,,,0.0,weapon
True,74.41902686726043,36.14307425137068,4.590237812738318,2.715550615978448,55.032221729535806,48.44993709595969,42.538014230808955,39.12086844469473,4.685329369731674,4.762531381369847,0.8285714285714286,,,0.8285714285714286,0.8285714285714286,,,,0.8285714285714286,,,0.0,weapon
True,0.6522122373939364,0.6309095248462722,0.13899685137086465,0.09496014696425631,133.8540964064424,126.98856893707412,24.181148909458038,15.508477088653008,0.1585349289533194,0.16135082376138354,0.7571428571428571,,,0.7571428571428571,0.7571428571428571,,,,0.7571428571428571,,,0.0,weapon
True,81.71887182957188,57.94769942476788,4.658063643601238,2.260224346160429,53.393932754411324,66.43973318990962,35.56954420914353,45.37782181288282,3.986524401267935,4.67697212971507,0.7014925373134329,,,0.7014925373134329,0.7014925373134329,,,,0.7014925373134329,,,0.0,weapon
True,0.5029495169724972,0.5023904656941355,0.10851206533726365,0.05037119260259664,120.2450093243463,119.67067724441019,26.21357732890475,19.255845812267317,0.1825070216138988,0.17453123742024662,0.847457627118644,,,0.847457627118644,0.847457627118644,,,,0.847457627118644,,,0.0,weapon
True,120.85019766421624,63.09268420841145,5.05549592459748,3.0193376535759255,58.49366447921671,47.46859918879906,50.928242707123275,40.16481206570428,5.0861822479680345,5.214892268019826,0.8305084745762712,,,0.8305084745762712,0.8305084745762712,,,,0.8305084745762712,,,0.0,weapon
True,0.8015655728489179,0.9738357964018949,0.10352218198817348,0.05488916533659066,128.23042706607976,127.46040333804079,19.83920817585647,19.081499141079163,0.35081443867343054,0.3701657084972902,0.625,,,0.625,0.625,,,,0.625,,,0.0,weapon
True,59.51578281250323,31.511604556526233,4.452970973311338,2.630857286450281,62.119599463805955,72.01869011192547,36.298325013528135,40.97818584846641,3.8845463064775054,4.2959143119048715,0.5921052631578947,,,0.5921052631578947,0.5921052631578947,,,,0.5921052631578947,,,0.0,weapon
True,0.7563484104010493,0.5506149307703584,0.09478276421394739,0.07027912669229693,109.51259493414433,119.40174826973193,21.66603866875053,21.110484750718427,0.19724344340996502,0.21554666650264226,0.18620689655172415,,,0.18620689655172415,0.18620689655172415,,,,0.18620689655172415,,,1.0,weapon
True,64.19127936991195,38.18455432630375,4.466340925546425,2.8316288134497065,77.18226460243149,60.090848590853206,46.92996548983951,45.2206971537303,5.463702665979561,4.901572154394138,0.1610738255033557,,,0.1610738255033557,0.1610738255033557,,,,0.1610738255033557,,,1.0,weapon
True,0.31683156296596854,0.3283359868775006,0.08722947013481724,0.07551570295637375,144.34427896222158,131.14235469188299,25.97294926807154,16.98927457100384,0.2205690320899192,0.1711044883125631,0.32098765432098764,,,0.32098765432098764,0.32098765432098764,,,,0.32098765432098764,,,0.0,weapon
True,92.66662577004331,48.192268046990904,3.7578401909749783,1.600847896227021,56.73263176122873,60.610967921099785,42.48371113905806,46.63625722125101,4.663631431554765,3.851124868304173,0.29333333333333333,,,0.29333333333333333,0.29333333333333333,,,,0.29333333333333333,,,0.0,weapon
True,0.2809785486934573,0.326688464856165,0.14640748227140998,0.03068999744426157,138.1878179801971,146.192827362213,24.63651757076543,30.23975573464042,0.3561226085611275,0.3434757359738648,1.0,0.3080374639627649,0.02864725453876399,1.0,1.0,0.3561226085611275,0.3434757359738648,0.012646872587262659,1.0,0.14640748227140998,0.03068999744426157,0.0,weapon
True,94.06083992733033,52.945261743004764,4.182553272534981,2.326627782512238,72.37091760699008,71.11448276759859,45.89135012090843,48.762325013133335,4.17628011676704,4.620621192463534,1.0,4.326486744609881,2.2789536325513065,1.0,1.0,4.17628011676704,4.620621192463534,0.44434107569649406,1.0,4.182553272534981,2.326627782512238,0.0,weapon
True,7.353667878988779,19.134764476387936,0.21164285716236428,0.1163515008307763,61.04975584653686,66.94521527880485,31.01282019285349,36.867875760080686,0.369836099672717,0.538452757372792,0.2403846153846154,,,0.2403846153846154,0.2403846153846154,,,,0.2403846153846154,,,0.0,weapon
True,55.6807536709116,22.74881789140556,3.9100467883892094,2.128899057704103,48.48031241819317,39.70729587680938,32.89884440627196,31.70809834344945,4.534611497933177,3.833367052721343,0.22330097087378642,,,0.22330097087378642,0.22330097087378642,,,,0.22330097087378642,,,0.0,weapon
True,0.49504106348562715,0.4746838991480102,0.047219833801608484,0.028436877391237826,123.76252151825943,139.63883218356216,9.117349080280976,7.739990144360066,0.06559517273626002,0.0972236078116286,0.9668508287292817,,,0.9668508287292817,0.9668508287292817,,,,0.9668508287292817,,,0.0,weapon
True,77.42172393173703,45.63002454822154,4.4770747589197795,2.2246657956801,69.98274337321935,64.3947211714917,50.219844535234735,44.94504233503099,4.21525129416943,4.263385578236173,0.9336734693877551,,,0.9336734693877551,0.9336734693877551,,,,0.9336734693877551,,,0.0,weapon
True,0.38366079678137127,0.4115212927236625,0.04298350361196727,0.021118768681698874,122.38474779794663,125.49540974420785,13.388163759286792,13.373122482008501,0.25726844469320725,0.1659631214174239,0.9902912621359223,,,0.9902912621359223,0.9902912621359223,,,,0.9902912621359223,,,0.0,weapon
True,75.83463317178787,39.62207116639815,4.566264879415837,2.2542666495916306,64.03758823463737,58.92553109496801,45.778867568083406,43.624118562259966,4.561474490206434,3.9774828578057524,0.9767441860465116,,,0.9767441860465116,0.9767441860465116,,,,0.9767441860465116,,,0.0,weapon
True,0.25202979214960475,0.15675700845407664,0.14913214597535251,0.06939172224416122,86.33169307793366,146.97723956081404,14.830581081238423,11.89945163712682,0.18281229068958887,0.2254588577276265,1.0,0.11008062217249702,0.009407142724907678,1.0,1.0,0.18281229068958887,0.2254588577276265,0.042646567038037625,1.0,0.14913214597535251,0.06939172224416122,0.0,weapon
True,77.85605711133456,40.92482757399316,3.8867116039710368,2.150014191168333,59.36213490470593,57.484315469962,45.4897799276275,42.64932044057216,4.492541849944623,4.33395561737523,1.0,4.574531664757057,2.337328359003598,1.0,1.0,4.492541849944623,4.33395561737523,0.15858623256939364,1.0,3.8867116039710368,2.150014191168333,0.0,weapon
True,0.21252458887897188,0.1640127852894545,0.1970675832146223,0.08828769642678934,101.05827748302984,143.43809376888504,40.49170089313583,27.10071127751986,0.21794766435967508,0.20926978309830166,1.0,0.138030950030602,0.007721916076888915,1.0,1.0,0.21794766435967508,0.20926978309830166,0.008677881261373421,1.0,0.1970675832146223,0.08828769642678934,0.0,weapon
True,88.17817153279472,47.146757560569895,4.865458658765502,2.269719915029457,64.44736034457185,61.481022487465616,46.90483709172183,47.024463968430105,4.465482687247458,4.482764403728262,1.0,4.388263501369503,2.244593638508841,1.0,1.0,4.465482687247458,4.482764403728262,0.01728171648080412,1.0,4.865458658765502,2.269719915029457,0.0,weapon
True,0.4932542606159103,0.3469996034442107,0.2625032065895187,0.11502187052307022,107.41037037019215,139.06124578219695,25.061862828438596,25.152454396196188,0.12262347029198528,0.16668149840061033,0.7619047619047619,,,0.7619047619047619,0.7619047619047619,,,,0.7619047619047619,,,0.0,weapon
True,70.04000820488125,36.636438143441985,4.463552944829767,2.1510521430146663,57.838711326068854,60.680463735704826,39.56318924711651,39.636100769034485,4.568473966001328,4.346743955815129,0.676923076923077,,,0.676923076923077,0.676923076923077,,,,0.676923076923077,,,0.0,weapon
True,0.3334091892967139,0.2679414507520502,0.19030399888962982,0.11976025347934686,106.8554554741733,137.04888660024366,21.28710563595075,18.726158138113274,0.17705602043089164,0.19325026100156398,0.7906976744186046,,,0.7906976744186046,0.7906976744186046,,,,0.7906976744186046,,,0.0,weapon
True,92.64643901256143,55.378889540873466,4.426398744000072,2.3088512791167637,62.3156036678647,61.73807314333701,44.92571530113745,48.85691142084528,4.720807132098135,5.201207148834808,0.6962025316455697,,,0.6962025316455697,0.6962025316455697,,,,0.6962025316455697,,,0.0,weapon
True,0.2736275991342499,0.17108860103293494,0.164724145568835,0.07906300885340842,104.49152879853322,150.1660219197264,20.34047343379463,11.818147226520132,0.1634735741879065,0.2207393709385695,0.6881720430107527,,,0.6881720430107527,0.6881720430107527,,,,0.6881720430107527,,,0.0,weapon
True,79.93988774681965,42.477546925654664,4.106556077191912,2.2488893572853814,62.76876127624906,63.00992269852779,46.730355864019195,40.02481166310253,4.228844839954715,4.364090264744568,0.6853932584269663,,,0.6853932584269663,0.6853932584269663,,,,0.6853932584269663,,,0.0,weapon
True,0.34738783416491537,0.24509819637161426,0.16629820740479742,0.0887772371563072,100.92857716270468,160.22177307153046,12.26176467110742,4.917262982197968,0.19037883676519232,0.2189161056924024,1.0,0.07400312714716605,0.013022181449533446,1.0,1.0,0.19037883676519232,0.2189161056924024,0.02853726892721009,1.0,0.16629820740479742,0.0887772371563072,0.0,weapon
True,84.5713366109467,43.89615092588192,4.876035412219116,2.6347008582899223,55.29215210631994,68.69392224846878,41.072002764540024,51.09563468177714,4.2909384846723455,4.1703373836949655,1.0,4.462720067923195,2.4764326928292277,1.0,1.0,4.2909384846723455,4.1703373836949655,0.12060110097737997,1.0,4.876035412219116,2.6347008582899223,0.0,weapon
True,0.32880400543176347,0.21855020285990837,0.19956962138156792,0.09243771243886541,105.60001455383855,161.3361453681087,10.385664785407336,5.979563185451704,0.2082784146450304,0.21419360491873138,0.972972972972973,,,0.972972972972973,0.972972972972973,,,,0.972972972972973,,,0.0,weapon
True,83.59917301084842,49.274056115530485,4.725638412050468,2.474117469470507,56.97512195809115,69.73051895877244,38.67264018410383,44.113048285342856,4.637340064382681,3.9729445107449535,0.9663865546218487,,,0.9663865546218487,0.9663865546218487,,,,0.9663865546218487,,,0.0,weapon
True,0.4097246270669599,0.2729255248977271,0.28370134943937747,0.12229974376712269,117.19935855855414,165.07377558010162,12.856693652866358,9.246316716527817,0.1539437788285779,0.21888020541364622,0.9827586206896551,,,0.9827586206896551,0.9827586206896551,,,,0.9827586206896551,,,0.0,weapon
True,59.48969261161911,28.48413263635476,4.569812868226593,2.3734642126315313,78.36744006862901,62.63133814343067,51.317072650953165,46.8482880010351,4.5751692159877155,4.875753208365127,0.9666666666666667,,,0.9666666666666667,0.9666666666666667,,,,0.9666666666666667,,,0.0,weapon
True,0.43452283063180946,0.25599921657098695,0.22953677947432277,0.1288420592903682,108.32550990424033,155.38473827113003,17.180139217779438,11.753593657197124,0.17565129947282587,0.21210711502965682,0.9836065573770492,,,0.9836065573770492,0.9836065573770492,,,,0.9836065573770492,,,0.0,weapon
True,75.79658132865622,49.11275062781939,3.790177850644184,2.2994699923054953,52.841357045163555,61.67339863307043,36.98295701899601,45.91689898643552,4.277740581073539,4.384477357358385,0.9833333333333333,,,0.9833333333333333,0.9833333333333333,,,,0.9833333333333333,,,0.0,weapon
True,0.44359306415976807,0.24656583132499338,0.24854688256080792,0.10880279209413464,126.97259530595463,148.21456260384397,21.364171113294365,21.90602892780205,0.1954400099770322,0.15131181015590955,1.0,0.14731206256117907,0.00960472286057791,1.0,1.0,0.1954400099770322,0.15131181015590955,0.04412819982112265,1.0,0.24854688256080792,0.10880279209413464,0.0,weapon
True,86.80983474533818,48.09481051852545,4.060526274450054,2.559050357068353,59.67507083335703,69.74855551830659,42.235747074843566,45.415946792359044,4.375157884364894,4.594939143196317,1.0,4.4935138410809925,2.2737530447209506,1.0,1.0,4.375157884364894,4.594939143196317,0.2197812588314232,1.0,4.060526274450054,2.559050357068353,0.0,weapon
True,0.4366363590177719,0.258075552249186,0.2536498571305637,0.10776886259033969,120.8570221066294,160.50126367169514,15.67378303970071,8.509504489831073,0.17822746147393814,0.179296633394435,0.921875,,,0.921875,0.921875,,,,0.921875,,,0.0,weapon
True,79.94344879728607,40.73746303084802,4.041563115608235,2.294360475774112,75.18578076043956,61.225209247612305,48.008185222077095,47.70478575063835,4.369014519554705,3.9640971721469325,0.9180327868852459,,,0.9180327868852459,0.9180327868852459,,,,0.9180327868852459,,,0.0,weapon
True,0.3233890981818876,0.20088631700566564,0.20290982591611073,0.08674639680341335,109.17266820749992,148.04541694999088,9.493774415625763,15.834806675710496,0.18923354138084122,0.1919562094171239,1.0,0.0846708224914704,0.009656740144793723,1.0,1.0,0.18923354138084122,0.1919562094171239,0.0027226680362826827,1.0,0.20290982591611073,0.08674639680341335,0.0,weapon
True,94.66074627180654,57.45309231011067,4.225405239441265,2.3275096825656463,45.83023680070166,65.23275960592737,40.68175153254289,46.4666820988866,4.550220789593989,4.589148621954888,1.0,4.4624413651070265,2.465884340936296,1.0,1.0,4.550220789593989,4.589148621954888,0.03892783236089947,1.0,4.225405239441265,2.3275096825656463,0.0,weapon
True,0.3262413666250284,0.2021374504537104,0.1929549119236579,0.09505962212179649,118.36859576411419,136.84350167643566,20.1927738309275,22.74938452729169,0.21331796417340895,0.21405856411075258,1.0,0.11649431396345089,0.01407020638187996,1.0,1.0,0.21331796417340895,0.21405856411075258,0.0007405999373436278,1.0,0.1929549119236579,0.09505962212179649,0.0,weapon
True,72.56671313486702,45.6335734966462,4.515992239386676,2.0498745466801753,61.09724520920879,69.11416606445576,44.1608543213299,49.24398838635502,4.076141043234956,4.206092289557662,1.0,4.289480244623776,2.2198221666782714,1.0,1.0,4.076141043234956,4.206092289557662,0.12995124632270638,1.0,4.515992239386676,2.0498745466801753,0.0,weapon
True,0.3910808451555592,0.2257030176718216,0.25856308549485896,0.10781386826643445,136.3829722944593,136.911346142592,27.3875712825931,25.44770788984716,0.2162216331378614,0.15124736399747535,0.9857142857142858,,,0.9857142857142858,0.9857142857142858,,,,0.9857142857142858,,,0.0,weapon
True,116.79417296855432,64.1785942166534,5.074448048049173,2.423616052755931,66.37915056700058,66.7004263506879,46.30414364927621,44.2034488427162,5.298574562921442,4.935974073086704,0.9714285714285714,,,0.9714285714285714,0.9714285714285714,,,,0.9714285714285714,,,0.0,weapon
True,0.2930500244324681,0.1931456027562735,0.1976988139835587,0.0867671569426892,124.36990532525937,141.35798328156565,26.758980246407425,23.355893052613645,0.21064089204616437,0.18150391928231696,1.0,0.14590583149200811,0.00804909721905879,1.0,1.0,0.21064089204616437,0.18150391928231696,0.029136972763847413,1.0,0.1976988139835587,0.0867671569426892,0.0,weapon
True,77.31843671563237,38.61271532436989,4.797714271753386,2.568329963567591,66.6941032116688,60.04019069328825,49.02812246881283,42.074385482625914,4.404741131799984,4.328219289282022,1.0,4.019604989417158,2.0132638117392765,1.0,1.0,4.404741131799984,4.328219289282022,0.07652184251796168,1.0,4.797714271753386,2.568329963567591,0.0,weapon
True,0.2659457281034779,0.1733303739741515,0.2045799505750264,0.09165881423251915,114.78163091219419,154.79475192919898,13.024737395474562,15.295854641918872,0.1981384057140348,0.19378972157206098,1.0,0.13004642762330382,0.011311531345211897,1.0,1.0,0.1981384057140348,0.19378972157206098,0.004348684141973813,1.0,0.2045799505750264,0.09165881423251915,0.0,weapon
True,78.40215573147769,41.97352944177651,4.400861720548911,2.4946245772999345,63.80151047120301,72.5672851636824,43.4604325768243,48.002610644273155,4.83113121615456,4.475546650500306,1.0,5.294833460425855,2.6214273048916814,1.0,1.0,4.83113121615456,4.475546650500306,0.35558456565425445,1.0,4.400861720548911,2.4946245772999345,0.0,weapon
True,0.21346201476075263,0.14326601857198504,0.20259574094299543,0.0953602529402793,123.07358226344616,121.72864254168563,25.979345106831566,24.410323594327537,0.2300961358942014,0.2026543837197664,1.0,0.19928631920348416,0.007016291425070462,1.0,1.0,0.2300961358942014,0.2026543837197664,0.02744175217443498,1.0,0.20259574094299543,0.0953602529402793,0.0,weapon
True,70.25206709559069,36.22021088418837,3.483806206912234,1.7221085359310646,55.24381211821355,58.18144923547058,35.39841249689646,43.86451733790867,4.017031005681266,4.659364860587729,1.0,4.699919590971405,2.207449626692755,1.0,1.0,4.017031005681266,4.659364860587729,0.6423338549064628,1.0,3.483806206912234,1.7221085359310646,0.0,weapon
True,0.22688270767027327,0.1675431193824809,0.18590843180458314,0.07144944226740248,112.74039262597994,128.461785285302,38.13263645569312,31.121418188795154,0.2156794661686838,0.22937907167021973,1.0,0.16601934067483237,0.003697298516444942,1.0,1.0,0.2156794661686838,0.22937907167021973,0.013699605501535927,1.0,0.18590843180458314,0.07144944226740248,0.0,weapon
True,82.00756826985808,39.86123959495165,3.9854459571426677,2.3372334412977755,51.889431807364105,61.19710970426358,37.66437154484458,45.94958996925851,4.419472678253762,3.9462007821044067,1.0,4.383922977967239,2.5480240840293926,1.0,1.0,4.419472678253762,3.9462007821044067,0.4732718961493556,1.0,3.9854459571426677,2.3372334412977755,0.0,weapon
True,0.3085054336826768,0.21017224733096748,0.22189957159592283,0.08402657794344767,129.66973589475256,145.74436756270174,27.43797297056285,21.77293919590073,0.20611656410409082,0.2064307639966055,1.0,0.15963188223906952,0.00913526663903119,1.0,1.0,0.20611656410409082,0.2064307639966055,0.00031419989251468827,1.0,0.22189957159592283,0.08402657794344767,0.0,weapon
True,73.38194318970429,44.39695234187934,4.495055961212104,2.327153626875143,63.52451662849306,60.43792671915441,42.56574030540177,47.647991383640566,4.645381742967049,4.265031431108798,1.0,3.6961550471076823,1.9459712593899887,1.0,1.0,4.645381742967049,4.265031431108798,0.3803503118582512,1.0,4.495055961212104,2.327153626875143,0.0,weapon
True,0.16894736050304401,0.1468304793839483,0.1982687976855176,0.08577688253159017,116.41584731743477,118.84557401110156,31.073227898812,25.543434816922144,0.22212341586054654,0.19792257802338242,1.0,0.20131964787303697,0.004277677596040363,1.0,1.0,0.22212341586054654,0.19792257802338242,0.02420083783716412,1.0,0.1982687976855176,0.08577688253159017,0.0,weapon
True,116.82318325275723,61.437517430396795,5.932070101707962,2.9543314761597865,68.24597075272703,63.235453379239836,45.339786582173076,49.43820757295229,5.6983677938306165,5.796589819611982,1.0,5.5620382797587755,3.3195806910370718,1.0,1.0,5.6983677938306165,5.796589819611982,0.0982220257813653,1.0,5.932070101707962,2.9543314761597865,0.0,weapon
True,0.1923493471373636,0.16477950307429062,0.17062830749405242,0.09213496224262586,117.16951062999117,102.89597081817851,30.48346560734624,35.03510420195788,0.2715933274394957,0.19945920837792175,1.0,0.15717332114272076,0.014567045253740958,1.0,1.0,0.2715933274394957,0.19945920837792175,0.07213411906157396,1.0,0.17062830749405242,0.09213496224262586,0.0,weapon
True,77.19464148791093,48.94470132235609,4.599319430511081,2.4793924256564677,64.06224823262966,65.0333455637291,44.37179443194779,44.70274559864882,4.275388249293387,4.062011420607529,1.0,4.448241429234436,2.3259572820928582,1.0,1.0,4.275388249293387,4.062011420607529,0.21337682868585794,1.0,4.599319430511081,2.4793924256564677,0.0,weapon
True,0.19240568966662666,0.15143246920146686,0.18134839032632388,0.06868956569571483,114.97181437592428,127.91950663207362,37.77194894274346,27.520463815673367,0.21936188549844957,0.23365556605161028,1.0,0.16478188003570948,0.005253735562580123,1.0,1.0,0.21936188549844957,0.23365556605161028,0.014293680553160715,1.0,0.18134839032632388,0.06868956569571483,0.0,weapon
True,71.74620256203345,47.094221754593036,5.014502813452078,2.3954190697069953,59.09071706744288,73.41785918078037,45.18457428450435,49.10415195087742,3.9929175564096475,4.0880560238974715,1.0,4.428206013047243,2.3108232763847836,1.0,1.0,3.9929175564096475,4.0880560238974715,0.09513846748782395,1.0,5.014502813452078,2.3954190697069953,0.0,weapon
True,0.2993539053383054,0.17236699415690332,0.2076986928149108,0.07981866603012339,125.24927269098431,146.87710916888634,31.40729884417446,19.906207418342696,0.21176185119924168,0.21295349567178573,1.0,0.16590038542199279,0.009968049795048128,1.0,1.0,0.21176185119924168,0.21295349567178573,0.0011916444725440511,1.0,0.2076986928149108,0.07981866603012339,0.0,weapon
True,73.23447177584563,40.13277939724642,4.4276002007091595,2.419004426591527,63.655231865394974,64.92663167534525,42.923847617811376,44.07338643090927,4.10798489386773,4.149328292409864,1.0,4.572649788646386,2.3051158546589186,1.0,1.0,4.10798489386773,4.149328292409864,0.04134339854213387,1.0,4.4276002007091595,2.419004426591527,0.0,weapon
